VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount
1,2015-01-08 22:50:39,2015-01-08 22:56:44,1,.70,-73.990554809570313,40.723598480224609,1,N,-74.001228332519531,40.721355438232422,2,6,0.5,0.5,0,0,7.3
1,2015-01-08 22:50:40,2015-01-08 22:55:30,1,.80,0,0,1,N,0,0,1,5,0.5,0.5,1.55,0,7.85
2,2015-01-08 22:50:41,2015-01-08 23:02:07,5,3.62,-73.9822998046875,40.727767944335938,1,N,-73.958366394042969,40.77142333984375,1,12.5,0.5,0.5,2.6,0,16.4
1,2015-01-08 22:50:42,2015-01-08 22:59:35,1,1.30,-73.985145568847656,40.753067016601563,1,N,-73.987136840820313,40.766269683837891,1,8,0.5,0.5,0.93,0,10.23
1,2015-01-08 22:50:43,2015-01-08 23:04:21,2,3.00,-73.986061096191406,40.722469329833984,1,N,-73.988754272460938,40.743495941162109,1,12,0.5,0.5,3.32,0,16.62
2,2015-01-08 22:50:43,2015-01-08 23:13:50,3,8.63,-73.975082397460938,40.753898620605469,1,N,-73.984832763671875,40.673530578613281,1,27,0.5,0.5,5.5,0,33.8
1,2015-01-08 22:50:43,2015-01-08 22:55:53,1,.90,0,0,1,N,0,0,1,5.5,0.5,0.5,1,0,7.8
2,2015-01-08 22:50:40,2015-01-08 22:54:50,1,1.06,-73.988624572753906,40.722686767578125,1,N,-73.979385375976562,40.735652923583984,2,5.5,0.5,0.5,0,0,6.8
2,2015-01-08 22:50:44,2015-01-08 22:56:21,1,.78,-73.988433837890625,40.748405456542969,1,N,-73.976402282714844,40.744266510009766,2,5.5,0.5,0.5,0,0,6.8
1,2015-01-08 22:50:45,2015-01-08 23:00:18,1,.70,-73.987396240234375,40.747798919677734,1,N,-73.988922119140625,40.745124816894531,1,7.5,0.5,0.5,1.76,0,10.56
1,2015-01-08 22:50:45,2015-01-08 22:56:29,2,.80,-73.985824584960938,40.756084442138672,1,N,-73.982391357421875,40.747531890869141,2,6,0.5,0.5,0,0,7.3
1,2015-01-08 22:50:46,2015-01-08 23:11:10,1,9.00,-73.991127014160156,40.734954833984375,1,N,-73.849761962890625,40.723369598388672,1,27,0.5,0.5,5.37,5.33,39
1,2015-01-08 22:50:46,2015-01-08 23:00:11,1,2.50,-73.965110778808594,40.759342193603516,1,N,-73.977851867675781,40.730445861816406,1,10,0.5,0.5,2.25,0,13.55
2,2015-01-08 22:50:47,2015-01-08 22:53:40,2,.50,-74.003471374511719,40.743568420410156,1,N,-74.008087158203125,40.73876953125,1,4,0.5,0.5,0.9,0,6.2
1,2015-01-08 22:50:48,2015-01-08 22:58:36,1,.80,-73.983642578125,40.761734008789063,1,N,-73.990676879882813,40.751262664794922,2,7,0.5,0.5,0,0,8.3
1,2015-01-08 22:50:48,2015-01-08 22:59:50,1,1.70,-73.965629577636719,40.758270263671875,1,N,-73.956428527832031,40.773044586181641,1,8.5,0.5,0.5,1.9,0,11.7
1,2015-01-08 22:50:49,2015-01-08 22:56:35,2,1.00,-73.977531433105469,40.759391784667969,1,N,-73.982139587402344,40.770282745361328,2,6,0.5,0.5,0,0,7.3
1,2015-01-08 22:50:49,2015-01-08 23:07:03,1,8.40,-73.872673034667969,40.773983001708984,1,N,-73.985099792480469,40.746864318847656,2,25,0.5,0.5,0,5.33,31.63
2,2015-01-08 22:50:50,2015-01-08 22:57:49,1,1.18,-74.0028076171875,40.724979400634766,1,N,-73.98809814453125,40.728759765625,1,6.5,0.5,0.5,1,0,8.8
2,2015-01-08 22:49:02,2015-01-08 23:13:38,2,11.84,-73.986648559570313,40.739772796630859,1,N,-73.815391540527344,40.711326599121094,1,35,0.5,0.5,3,5.33,44.63
1,2015-01-08 22:49:02,2015-01-08 23:02:56,1,4.00,0,0,1,N,0,0,1,14,0.5,0.5,1,0,16.3
2,2015-01-08 22:49:03,2015-01-08 23:08:16,1,8.21,-73.985694885253906,40.723136901855469,1,N,-73.938980102539062,40.8023681640625,1,25,0.5,0.5,3,0,29.3
2,2015-01-08 22:49:03,2015-01-08 22:57:02,1,3.13,-73.930496215820313,40.761306762695313,1,N,-73.959098815917969,40.771591186523438,1,10.5,0.5,0.5,2,0,13.8
2,2015-01-08 22:49:04,2015-01-08 23:09:39,1,9.82,-73.872962951660156,40.774105072021484,1,N,-73.989234924316406,40.726383209228516,1,28.5,0.5,0.5,6,0,35.8
1,2015-01-08 22:49:04,2015-01-08 23:05:05,2,3.20,-73.976165771484375,40.776111602783203,1,N,-73.978141784667969,40.741790771484375,1,13,0.5,0.5,2.86,0,17.16
1,2015-01-08 22:49:05,2015-01-08 23:04:05,1,7.10,-73.776756286621094,40.645027160644531,1,N,-73.842872619628906,40.648365020751953,2,21.5,0.5,0.5,0,0,22.8
1,2015-01-08 22:49:05,2015-01-08 23:00:05,1,2.50,-74.00958251953125,40.714889526367188,1,N,-74.003807067871094,40.742103576660156,1,11.5,0.5,0.5,2.55,0,15.35
2,2015-01-08 22:49:05,2015-01-08 22:55:53,1,1.58,-73.974838256835938,40.741878509521484,1,N,-73.990959167480469,40.733478546142578,1,7.5,0.5,0.5,1.6,0,10.4
1,2015-01-08 22:49:05,2015-01-08 23:01:24,2,2.60,-73.98822021484375,40.764213562011719,1,N,-73.955619812011719,40.768253326416016,2,11,0.5,0.5,0,0,12.3
1,2015-01-08 22:49:06,2015-01-08 22:58:55,2,2.10,-74.008514404296875,40.719390869140625,1,N,-73.994827270507813,40.746372222900391,2,9.5,0.5,0.5,0,0,10.8
1,2015-01-08 22:49:07,2015-01-08 22:55:38,1,1.50,-73.997451782226563,40.756244659423828,1,N,-73.980110168457031,40.765449523925781,1,7,0.5,0.5,0.7,0,9
2,2015-01-08 22:49:07,2015-01-08 22:53:31,6,.80,-73.9759521484375,40.683616638183594,1,N,-73.970390319824219,40.69091796875,1,5,0.5,0.5,2,0,8.3
2,2015-01-08 22:49:07,2015-01-08 23:09:05,1,5.28,-73.990165710449219,40.751197814941406,1,N,-73.947067260742187,40.764671325683594,1,19,0.5,0.5,4.88,0,25.18
2,2015-01-08 22:49:08,2015-01-08 23:03:32,3,3.73,-73.991767883300781,40.769573211669922,1,N,-73.984649658203125,40.732711791992188,1,14,0.5,0.5,2.9,0,18.2
2,2015-01-08 22:49:09,2015-01-08 23:10:20,3,4.77,-74.001365661621094,40.740932464599609,1,N,-73.973213195800781,40.689689636230469,1,18,0.5,0.5,0,0,19.3
1,2015-01-08 22:49:10,2015-01-08 22:53:16,1,.70,-73.993431091308594,40.682380676269531,1,N,-73.985710144042969,40.6832275390625,2,5,0.5,0.5,0,0,6.3
2,2015-01-08 22:49:10,2015-01-08 23:00:48,6,1.51,-74.003166198730469,40.727512359619141,1,N,-73.990760803222656,40.714900970458984,1,9.5,0.5,0.5,2,0,12.8
2,2015-01-08 22:49:10,2015-01-08 23:08:15,1,5.60,-73.93353271484375,40.744270324707031,1,N,-74.0003662109375,40.726558685302734,1,19,0.5,0.5,4,0,24.3
1,2015-01-08 22:49:11,2015-01-08 22:50:52,1,.60,-73.9725341796875,40.785675048828125,1,N,-73.978294372558594,40.777812957763672,2,4,0.5,0.5,0,0,5.3
1,2015-01-08 22:49:11,2015-01-08 22:59:38,2,1.50,-73.983650207519531,40.762058258056641,1,N,-73.97943115234375,40.746372222900391,1,8.5,0.5,0.5,1.95,0,11.75
2,2015-01-08 22:49:12,2015-01-08 22:53:58,2,.87,-73.98529052734375,40.768531799316406,1,N,-73.994461059570312,40.761726379394531,2,5.5,0.5,0.5,0,0,6.8
2,2015-01-08 22:49:12,2015-01-08 23:08:24,2,9.43,-73.863288879394531,40.76983642578125,1,N,-73.992568969726563,40.752571105957031,1,28,0.5,0.5,6.77,5.33,41.4
1,2015-01-08 22:49:13,2015-01-08 23:02:04,1,2.20,-73.977272033691406,40.754615783691406,1,N,-73.981605529785156,40.778400421142578,2,11,0.5,0.5,0,0,12.3
1,2015-01-08 22:49:13,2015-01-08 23:12:27,4,3.70,-73.985466003417969,40.762020111083984,1,N,-74.005264282226563,40.720508575439453,1,17.5,0.5,0.5,3.75,0,22.55
1,2015-01-08 22:49:14,2015-01-08 23:07:10,1,3.00,-73.985382080078125,40.727313995361328,1,N,-74.010086059570313,40.747390747070313,1,14,0.5,0.5,3.05,0,18.35
2,2015-01-08 22:49:14,2015-01-08 23:07:02,6,5.36,-73.988113403320313,40.723735809326172,1,N,-73.948944091796875,40.788581848144531,1,18,0.5,0.5,3.7,0,23
2,2015-01-08 22:49:12,2015-01-08 23:11:03,5,5.52,-73.986808776855469,40.736618041992188,1,N,-73.970069885253906,40.799503326416016,1,19.5,0.5,0.5,4,0,24.8
2,2015-01-08 22:49:15,2015-01-08 23:00:46,1,2.03,-73.982223510742188,40.776950836181641,1,N,-73.95947265625,40.761905670166016,1,10,0.5,0.5,1.25,0,12.55
2,2015-01-08 22:49:15,2015-01-08 22:54:03,4,.95,-73.979400634765625,40.781410217285156,1,N,-73.974899291992187,40.792850494384766,1,5.5,0.5,0.5,1.5,0,8.3
1,2015-01-08 22:49:16,2015-01-08 23:09:49,1,7.90,-73.951370239257813,40.710906982421875,1,N,-73.918258666992187,40.766654968261719,1,25,0.5,0.5,3,0,29.3
2,2015-01-08 22:49:16,2015-01-08 22:56:26,5,1.10,-73.984153747558594,40.764701843261719,1,N,-73.983489990234375,40.77545166015625,2,6.5,0.5,0.5,0,0,7.8
1,2015-01-08 22:49:17,2015-01-08 22:59:27,1,1.70,-73.984298706054688,40.760162353515625,1,N,-74.003181457519531,40.751556396484375,2,9,0.5,0.5,0,0,10.3
1,2015-01-08 22:49:17,2015-01-08 23:13:19,1,5.70,-74.007896423339844,40.723194122314453,1,N,-73.919677734375,40.702667236328125,1,21.5,0.5,0.5,5.7,0,28.5
2,2015-01-08 22:49:17,2015-01-08 23:19:22,1,7.90,-73.977401733398437,40.752449035644531,1,N,-73.96478271484375,40.650901794433594,1,27.5,0.5,0.5,5.6,0,34.4
1,2015-01-08 22:49:18,2015-01-08 22:52:14,1,.60,-73.985557556152344,40.762882232666016,1,N,-73.979835510253906,40.770679473876953,1,4.5,0.5,0.5,1.16,0,6.96
1,2015-01-08 22:49:18,2015-01-08 22:56:55,1,1.10,-74.00860595703125,40.719924926757813,1,N,-74.013870239257813,40.709648132324219,1,7,0.5,0.5,2.05,0,10.35
1,2015-01-08 22:49:19,2015-01-08 22:55:04,3,1.00,-73.997024536132812,40.742362976074219,1,N,-74.009452819824219,40.7381591796875,1,6,0.5,0.5,1,0,8.3
2,2015-01-08 22:49:19,2015-01-08 23:05:56,5,8.07,-73.863349914550781,40.769962310791016,1,N,-73.952217102050781,40.723011016845703,1,24,0.5,0.5,5,0,30.3
2,2015-01-08 22:49:19,2015-01-08 23:09:55,2,8.94,-73.995735168457031,40.720939636230469,1,N,-73.984466552734375,40.624931335449219,1,27,0.5,0.5,2,0,30.3
2,2015-01-08 22:49:20,2015-01-08 23:21:49,3,8.31,-74.010536193847656,40.708518981933594,1,N,-73.948867797851562,40.626575469970703,1,30,0.5,0.5,5,5.33,41.63
1,2015-01-08 22:50:50,2015-01-08 22:58:30,1,1.10,-73.995628356933594,40.759021759033203,1,N,-73.978347778320312,40.752574920654297,1,7,0.5,0.5,0,0,8.3
2,2015-01-08 22:50:51,2015-01-08 23:03:35,1,7.05,-73.782318115234375,40.644660949707031,1,N,-73.816810607910156,40.720512390136719,2,21.5,0.5,0.5,0,0,22.8
2,2015-01-08 22:50:51,2015-01-08 23:00:17,1,3.35,-73.981575012207031,40.753715515136719,1,N,-73.946037292480469,40.777729034423828,1,11.5,0.5,0.5,2.4,0,15.2
2,2015-01-08 22:50:49,2015-01-08 23:08:23,5,4.39,-73.973358154296875,40.763671875,1,N,-74.009567260742188,40.714031219482422,1,15.5,0.5,0.5,3.2,0,20
1,2015-01-08 22:50:52,2015-01-08 23:08:30,1,3.50,-73.987213134765625,40.761070251464844,1,N,-73.994354248046875,40.724636077880859,1,14,0.5,0.5,3,0,18.3
2,2015-01-08 22:50:52,2015-01-08 23:03:19,1,2.93,-73.992233276367188,40.753318786621094,1,N,-73.959800720214844,40.775310516357422,2,11.5,0.5,0.5,0,0,12.8
2,2015-01-08 22:50:53,2015-01-08 23:00:32,1,2.20,-73.972396850585938,40.765003204345703,1,N,-73.992538452148438,40.737216949462891,1,9,0.5,0.5,1.9,0,12.2
1,2015-01-08 22:50:53,2015-01-08 23:09:03,1,4.00,-74.003143310546875,40.734878540039063,1,N,-73.959770202636719,40.713199615478516,1,16,0.5,0.5,4.3,0,21.6
1,2015-01-08 22:50:54,2015-01-08 22:55:42,2,.70,-73.996978759765625,40.736602783203125,1,N,-74.006515502929688,40.738662719726563,1,5,0.5,0.5,1,0,7.3
1,2015-01-08 22:50:54,2015-01-08 23:00:18,2,2.40,-73.982582092285156,40.771648406982422,1,N,-73.951866149902344,40.774456024169922,1,9.5,0.5,0.5,0,0,10.8
2,2015-01-08 22:50:55,2015-01-08 23:00:17,6,2.78,-74.010360717773438,40.718757629394531,1,N,-73.990425109863281,40.687477111816406,2,10.5,0.5,0.5,0,0,11.8
1,2015-01-08 22:50:55,2015-01-08 23:02:37,3,2.30,-73.99786376953125,40.720371246337891,1,N,-74.000045776367188,40.746131896972656,2,10.5,0.5,0.5,0,0,11.8
2,2015-01-08 22:50:56,2015-01-08 22:56:54,1,1.19,-74.012443542480469,40.718662261962891,1,N,-74.005058288574219,40.730926513671875,1,6.5,0.5,0.5,1.4,0,9.2
2,2015-01-08 22:50:57,2015-01-08 23:03:55,5,2.65,-74.00286865234375,40.760398864746094,1,N,-74.000030517578125,40.728771209716797,2,11.5,0.5,0.5,0,0,12.8
2,2015-01-08 22:50:57,2015-01-08 23:06:58,1,3.80,-73.994163513183594,40.722518920898437,1,N,-73.979156494140625,40.763961791992188,1,14,0.5,0.5,3.62,0,18.92
2,2015-01-08 22:50:58,2015-01-08 23:11:58,2,5.75,-73.977432250976563,40.784320831298828,1,N,-73.946456909179688,40.765800476074219,1,20,0.5,0.5,0,0,21.3
1,2015-01-08 22:50:58,2015-01-08 23:03:50,1,2.00,-73.986991882324219,40.761192321777344,1,N,-73.997703552246094,40.7376708984375,1,10.5,0.5,0.5,2.36,0,14.16
2,2015-01-08 22:50:59,2015-01-08 23:08:47,2,3.64,-73.9840087890625,40.725112915039063,1,N,-73.978591918945313,40.761917114257813,1,14.5,0.5,0.5,4.5,0,20.3
1,2015-01-08 22:51:00,2015-01-08 22:59:13,4,2.00,-73.991691589355469,40.769699096679688,1,N,-73.997665405273438,40.749912261962891,1,8.5,0.5,0.5,1.95,0,11.75
2,2015-01-08 22:51:00,2015-01-08 23:02:19,1,3.36,-73.989097595214844,40.758655548095703,1,N,-73.969039916992188,40.800113677978516,1,12,0.5,0.5,3,0,16.3
1,2015-01-08 22:51:01,2015-01-08 23:00:55,1,1.70,-73.97357177734375,40.763484954833984,1,N,-73.99176025390625,40.748989105224609,2,8.5,0.5,0.5,0,0,9.8
2,2015-01-08 22:51:01,2015-01-08 22:55:23,1,1.46,-74.004119873046875,40.747898101806641,1,N,-73.992599487304688,40.76593017578125,2,6.5,0.5,0.5,0,0,7.8
2,2015-01-08 22:51:01,2015-01-08 22:54:18,5,.53,-73.972808837890625,40.760440826416016,1,N,-73.966087341308594,40.762187957763672,1,4.5,0.5,0.5,1,0,6.8
2,2015-01-08 22:51:02,2015-01-08 23:02:01,1,2.84,-73.981796264648437,40.757026672363281,1,N,-73.94873046875,40.773616790771484,2,10.5,0.5,0.5,0,0,11.8
1,2015-01-08 22:51:03,2015-01-08 22:56:41,1,1.10,-73.985633850097656,40.735355377197266,1,N,-74.003822326660156,40.742740631103516,1,6,0.5,0.5,0,0,7.3
2,2015-01-08 22:51:03,2015-01-08 22:58:17,1,1.76,-73.990226745605469,40.741840362548828,1,N,-73.995681762695313,40.759059906005859,1,8,0.5,0.5,1.7,0,11
2,2015-01-08 22:51:04,2015-01-08 22:59:47,5,2.53,-74.000473022460938,40.742771148681641,1,N,-74.011093139648438,40.71575927734375,1,10,0.5,0.5,1.58,0,12.88
1,2015-01-08 22:51:04,2015-01-08 23:08:36,1,11.20,-73.875335693359375,40.7633056640625,1,N,-73.899375915527344,40.860401153564453,1,31.5,0.5,0.5,2,5.33,40.13
1,2015-01-08 22:51:05,2015-01-08 23:03:40,4,2.40,-74.005775451660156,40.740276336669922,1,N,-73.983474731445313,40.763240814208984,2,11,0.5,0.5,0,0,12.3
2,2015-01-08 22:51:05,2015-01-08 22:53:17,2,.57,-73.985580444335937,40.7579345703125,1,N,-73.98602294921875,40.75244140625,1,4,0.5,0.5,1.12,0,6.42
2,2015-01-08 22:51:05,2015-01-08 22:58:59,1,2.39,-73.980224609375,40.750961303710938,1,N,-73.979110717773437,40.776710510253906,1,9.5,0.5,0.5,2,0,12.8
2,2015-01-08 22:51:06,2015-01-08 23:38:14,1,15.79,-73.999099731445313,40.734107971191406,1,N,-73.84271240234375,40.724250793457031,1,50,0.5,0.5,0,5.33,56.63
1,2015-01-08 22:51:07,2015-01-08 22:56:28,2,1.10,-73.990585327148438,40.745895385742187,1,N,-73.9801025390625,40.760227203369141,1,6,0.5,0.5,1,0,8.3
2,2015-01-08 22:51:08,2015-01-08 22:54:03,1,.70,-73.951942443847656,40.77777099609375,1,N,-73.958930969238281,40.770030975341797,1,4.5,0.5,0.5,1.25,0,7.05
1,2015-01-08 22:51:08,2015-01-08 22:55:03,1,.90,-73.978271484375,40.752166748046875,1,N,-73.985710144042969,40.745067596435547,2,5,0.5,0.5,0,0,6.3
1,2015-01-08 22:51:09,2015-01-08 22:53:57,1,.60,-73.971351623535156,40.795066833496094,1,N,-73.966743469238281,40.803878784179688,1,4.5,0.5,0.5,1,0,6.8
1,2015-01-08 22:51:07,2015-01-08 23:00:44,2,1.10,-74.000007629394531,40.761501312255859,1,N,-73.983879089355469,40.753032684326172,1,8,0.5,0.5,1,0,10.3
2,2015-01-08 22:51:07,2015-01-08 23:19:30,4,5.67,-73.992919921875,40.743030548095703,1,N,-73.964248657226562,40.694869995117187,1,23,0.5,0.5,4.7,0,29
2,2015-01-08 22:51:09,2015-01-08 23:03:06,1,1.73,-73.983253479003906,40.7559814453125,1,N,-73.961616516113281,40.761920928955078,1,10,0.5,0.5,1.7,0,13
2,2015-01-08 22:51:10,2015-01-08 22:54:08,1,.79,-73.991958618164063,40.7264404296875,1,N,-73.985054016113281,40.736309051513672,1,4.5,0.5,0.5,1,0,6.8
1,2015-01-08 22:51:10,2015-01-08 23:04:33,1,2.30,-73.982131958007813,40.767498016357422,1,N,-74.002304077148438,40.747734069824219,1,11.5,0.5,0.5,1.75,0,14.55
1,2015-01-08 22:50:28,2015-01-08 22:59:43,1,1.30,-73.987739562988281,40.732166290283203,1,N,-73.987930297851563,40.732082366943359,2,8,0.5,0.5,0,0,9.3
2,2015-01-08 22:50:29,2015-01-08 22:57:19,2,1.47,-73.948982238769531,40.773445129394531,1,N,-73.965255737304688,40.762619018554687,1,7.5,0.5,0.5,0.96,0,9.76
2,2015-01-08 22:50:29,2015-01-08 23:04:25,1,3.71,-73.987106323242187,40.719768524169922,1,N,-73.950370788574219,40.684436798095703,1,14,0.5,0.5,2.9,0,18.2
2,2015-01-08 22:50:30,2015-01-08 22:54:25,1,.85,-73.991958618164063,40.699516296386719,1,N,-73.991477966308594,40.690074920654297,1,5,0.5,0.5,1.65,0,7.95
2,2015-01-08 22:50:30,2015-01-08 22:55:32,1,.96,-73.988006591796875,40.759140014648437,1,N,-73.987640380859375,40.769630432128906,2,5.5,0.5,0.5,0,0,6.8
1,2015-01-08 22:50:31,2015-01-08 22:53:41,2,.70,-73.987052917480469,40.744461059570313,1,N,-73.986801147460938,40.7366943359375,1,4.5,0.5,0.5,1,0,6.8
2,2015-01-08 22:50:31,2015-01-08 22:56:13,2,.80,-73.987106323242187,40.760990142822266,1,N,-73.995880126953125,40.759063720703125,1,5.5,0.5,0.5,1.5,0,8.3
2,2015-01-08 22:50:31,2015-01-08 23:14:41,2,11.25,-73.863395690917969,40.769344329833984,1,N,-74.007484436035156,40.739429473876953,1,33,0.5,0.5,10,5.33,49.63
2,2015-01-08 22:50:31,2015-01-08 23:08:03,1,8.37,-73.984153747558594,40.755779266357422,1,N,-73.878402709960937,40.724090576171875,1,24.5,0.5,0.5,6.07,5.33,37.2
1,2015-01-08 22:50:32,2015-01-08 22:55:25,1,.70,-73.986068725585937,40.762367248535156,1,N,-73.974113464355469,40.757774353027344,1,5,0.5,0.5,2.22,0,8.52
2,2015-01-08 22:50:33,2015-01-08 22:56:05,1,1.05,-73.956146240234375,40.719314575195313,1,N,-73.954551696777344,40.732185363769531,1,6,0.5,0.5,1.3,0,8.6
2,2015-01-08 22:50:33,2015-01-08 22:55:08,1,.86,-73.989967346191406,40.760631561279297,1,N,-73.979049682617188,40.76171875,2,5,0.5,0.5,0,0,6.3
2,2015-01-08 22:50:33,2015-01-08 23:00:08,1,2.65,-73.984100341796875,40.780399322509766,1,N,-73.978469848632812,40.753978729248047,2,10,0.5,0.5,0,0,11.3
2,2015-01-08 22:50:35,2015-01-08 23:01:28,5,4.74,-73.8634033203125,40.769390106201172,1,N,-73.85784912109375,40.731475830078125,1,15,0.5,0.5,3.1,0,19.4
2,2015-01-08 22:50:35,2015-01-08 23:00:07,1,1.76,-74.001617431640625,40.737556457519531,1,N,-73.999900817871094,40.720512390136719,1,8.5,0.5,0.5,1.2,0,11
1,2015-01-08 22:50:36,2015-01-08 23:02:33,1,2.20,-73.986442565917969,40.739837646484375,1,N,-73.992828369140625,40.714588165283203,2,10.5,0.5,0.5,0,0,11.8
1,2015-01-08 22:50:36,2015-01-08 23:28:34,1,17.90,-73.785552978515625,40.649753570556641,2,N,-73.988265991210937,40.764640808105469,1,52,0,0.5,11.63,5.36,69.79
2,2015-01-08 22:50:36,2015-01-08 23:21:54,1,7.17,-73.982948303222656,40.762008666992188,1,N,-73.9403076171875,40.716373443603516,1,26.5,0.5,0.5,6.75,0,34.55
1,2015-01-08 22:50:37,2015-01-08 22:56:45,4,.70,-73.985801696777344,40.762065887451172,1,N,-73.978286743164063,40.758476257324219,1,5.5,0.5,0.5,1.7,0,8.5
1,2015-01-08 22:50:37,2015-01-08 23:12:22,2,6.80,-73.991317749023437,40.749912261962891,1,N,-73.95623779296875,40.685489654541016,1,22.5,0.5,0.5,2,0,25.8
2,2015-01-08 22:50:38,2015-01-08 22:57:32,4,1.27,-73.993736267089844,40.749988555908203,1,N,-74.007713317871094,40.740776062011719,2,7,0.5,0.5,0,0,8.3
1,2015-01-08 22:50:39,2015-01-08 22:57:40,1,1.20,-73.9783935546875,40.724903106689453,1,N,-73.993743896484375,40.719215393066406,1,7,0.5,0.5,2,0,10.3
1,2015-01-08 22:50:39,2015-01-08 22:53:20,1,.60,-73.980934143066406,40.76776123046875,1,N,-73.978935241699219,40.762523651123047,1,4,0.5,0.5,1.06,0,6.36
1,2015-01-08 22:50:40,2015-01-08 23:03:00,1,6.00,-73.949996948242188,40.722099304199219,1,N,-73.907089233398438,40.770923614501953,2,18.5,0.5,0.5,0,0,19.8
1,2015-01-08 22:50:41,2015-01-08 23:22:06,2,5.90,-73.99212646484375,40.751571655273438,1,N,-73.915512084960937,40.770252227783203,1,24,0.5,0.5,5.05,0,30.35
1,2015-01-08 22:50:41,2015-01-08 23:09:36,1,5.70,-73.983139038085938,40.764541625976562,1,N,-73.893043518066406,40.744968414306641,1,19.5,0.5,0.5,2,0,22.8
1,2015-01-08 22:50:42,2015-01-08 23:07:14,1,4.40,-73.991912841796875,40.725669860839844,1,N,-73.951263427734375,40.770877838134766,1,16,0.5,0.5,3.45,0,20.75
2,2015-01-08 22:50:43,2015-01-08 23:09:14,1,5.14,-73.995697021484375,40.724521636962891,1,N,-73.955528259277344,40.676795959472656,2,18,0.5,0.5,0,0,19.3
1,2015-01-08 22:50:43,2015-01-08 22:57:32,1,3.40,-73.989952087402344,40.718971252441406,1,N,-73.945167541503906,40.724048614501953,1,11.5,0.5,0.5,3.2,0,16
2,2015-01-08 22:50:43,2015-01-08 23:00:26,1,.97,-73.982887268066406,40.76190185546875,1,N,-73.991203308105469,40.750080108642578,2,8,0.5,0.5,0,0,9.3
2,2015-01-08 22:50:44,2015-01-08 23:02:55,1,2.24,-73.978744506835938,40.777256011962891,1,N,-73.996391296386719,40.750110626220703,2,10.5,0.5,0.5,0,0,11.8
2,2015-01-08 22:50:45,2015-01-08 23:03:58,1,4.29,-73.989418029785156,40.761283874511719,2,N,-74.032333374023437,40.738998413085938,1,52,0,0.5,15.6,0,68.4
2,2015-01-08 22:50:45,2015-01-08 22:57:53,1,1.24,-73.982734680175781,40.760631561279297,1,N,-73.985099792480469,40.747463226318359,2,7,0.5,0.5,0,0,8.3
1,2015-01-08 22:50:46,2015-01-08 22:55:26,2,.80,-73.995689392089844,40.721866607666016,1,N,-74.004425048828125,40.716995239257813,1,5,0.5,0.5,1.2,0,7.5
1,2015-01-08 22:50:47,2015-01-08 23:16:00,1,13.40,-73.975509643554688,40.786617279052734,1,N,-73.8238525390625,40.832904815673828,1,38,0.5,0.5,7.85,0,47.15
2,2015-01-08 22:50:47,2015-01-08 23:00:55,5,2.60,-73.97412109375,40.761966705322266,1,N,-73.984947204589844,40.732273101806641,1,10,0.5,0.5,2.62,0,13.92
1,2015-01-08 22:50:48,2015-01-08 22:56:13,1,.70,-73.984504699707031,40.759208679199219,1,N,-73.980247497558594,40.765659332275391,2,5.5,0.5,0.5,0,0,6.8
2,2015-01-08 22:50:49,2015-01-08 22:59:57,1,1.46,-73.988304138183594,40.759193420410156,1,N,-73.986351013183594,40.750270843505859,2,8,0.5,0.5,0,0,9.3
1,2015-01-08 22:50:49,2015-01-08 22:54:08,1,.50,-73.9903564453125,40.756145477294922,1,N,-73.996109008789063,40.760841369628906,2,4.5,0.5,0.5,0,0,5.8
1,2015-01-08 22:50:49,2015-01-08 23:08:10,3,8.80,-73.870849609375,40.773670196533203,1,N,-73.985076904296875,40.738864898681641,1,26,0.5,0.5,8.15,5.33,40.78
2,2015-01-08 22:50:49,2015-01-08 23:11:41,1,5.40,-73.996589660644531,40.723594665527344,1,N,-73.952560424804688,40.782543182373047,1,18.5,0.5,0.5,3.8,0,23.6
2,2015-01-08 22:49:21,2015-01-08 23:11:44,5,5.47,-73.965301513671875,40.759143829345703,1,N,-73.956741333007813,40.710300445556641,1,20,0.5,0.5,3,0,24.3
2,2015-01-08 22:49:22,2015-01-08 23:05:05,1,3.31,-73.991455078125,40.750110626220703,1,N,-73.9598388671875,40.779151916503906,2,13.5,0.5,0.5,0,0,14.8
2,2015-01-08 22:49:22,2015-01-08 22:58:55,1,3.68,-74.003242492675781,40.754016876220703,1,N,-73.971343994140625,40.794509887695313,1,12,0.5,0.5,1.5,0,14.8
1,2015-01-08 22:49:22,2015-01-08 22:58:43,1,1.90,-73.983055114746094,40.734912872314453,1,N,-73.98687744140625,40.715721130371094,2,8.5,0.5,0.5,0,0,9.8
